"lat","lon","sst","bathy","bathyrms","slope","aspect","chl","uy10","wekm","eke","sshd"
44.75,227,11.2212505341,-3741,15.2998256683,4.03813552856,201.451156616,0.163499996066,-2.41859269142,1.72290685896e-06,0.000126192005394526,0.020889300853
44.75,227.25,11.1149997711,-3708.75,19.8213787079,4.19500684738,218.866149902,0.166500002146,-3.25025486946,2.91865973168e-07,0.000126192005394526,0.020889300853
44.75,227.5,11.1899995804,-3668,13.2584056854,4.06718111038,221.33581543,0.164499998093,-3.08031344414,8.96780056792e-06,8.33654841162081e-05,0.0260508004576
44.75,227.75,11.3000001907,-3661.5,17.2351207733,3.74916768074,181.53302002,0.128999993205,-2.87981700897,-1.53182338636e-06,8.33654841162081e-05,0.0260508004576
44.75,228,11.2449998856,-3640.5,12.2912330627,3.56912612915,175.603790283,0.149999991059,-3.37735342979,1.48643698594e-06,7.12861179116866e-05,0.0175507999957
44.75,228.25,10.5287494659,-3636.5,11.8366632462,4.4609670639,222.143569946,0.149000003934,-3.20019865036,1.48643698594e-06,7.12861179116866e-05,0.0175507999957
44.75,228.5,10.6362495422,-3484.875,66.6674041748,12.3928337097,221.053497314,0.144000008702,-3.41152882576,6.43713246973e-06,7.92617633654778e-05,0.0173250995576
44.75,228.75,11.1674995422,-3260.5,120.491996765,18.2130126953,238.943023682,0.144250005484,-3.11256313324,-5.4617527212e-07,7.92617633654778e-05,0.0173250995576
44.75,229,11.3687505722,-2940.5,79.6597213745,25.4973106384,242.764450073,0.124499998987,-3.24558281898,-1.69072052358e-07,0.000130249294494544,0.0246229991317
44.75,229.25,11.345000267,-2851.75,81.4759140015,35.1203231812,227.599349976,0.123333334923,-3.91659665108,-1.69072052358e-07,0.000130249294494544,0.0246229991317
44.75,229.5,11.095000267,-2613,191.232696533,34.4608078003,256.518707275,0.172666668892,-3.80576467514,-2.45763499152e-06,0.000405923848044176,0.0243944004178
44.75,229.75,10.8325004578,-2524.5,171.203262329,33.3074302673,155.658843994,0.231291666627,-3.92393326759,-7.03651130607e-06,0.000405923848044176,0.0243944004178
44.75,230,10.8299999237,-2710,102.820358276,30.3412590027,149.34715271,0.261500000954,-3.76173019409,2.31413673646e-06,0.000833700317345582,0.0200183000416
44.75,230.25,11.6300001144,-2735,95.7285919189,26.8109722137,174.212341309,0.247999995947,-4.2575507164,-1.81220372042e-07,0.000833700317345582,0.0200183000416
44.75,230.5,12.1616668701,-2752.25,47.5889816284,16.8370399475,173.796737671,0.250999987125,-3.71463012695,-4.00004864787e-06,0.00126094426177802,0.0198020990938
44.75,230.75,12.4250001907,-2778,167.887268066,13.3816699982,158.084152222,0.27349999547,-3.83126997948,-3.07656705445e-06,0.00126094426177802,0.0198020990938
44.75,231,12.3916664124,-2825.5,47.0541038513,7.54691123962,140.110076904,0.287000000477,-3.38722395897,5.55533574698e-07,0.000548162651467413,0.0160173997283
44.75,231.25,11.9966659546,-2843,71.6042022705,8.28721427917,171.438140869,0.316749989986,-3.29687428474,2.41883321905e-06,0.000548162651467413,0.0160173997283
44.75,231.5,12.016667366,-2838,109.363128662,12.9270534515,161.778335571,0.339599996805,-3.63287091255,2.65362473328e-06,0.00023310061823407,0.0191460996866
44.75,231.75,11.798333168,-2856.5,41.3375549316,5.00606203079,156.033050537,0.327333331108,-3.81990170479,6.21226672592e-06,0.00023310061823407,0.0191460996866
44.75,232,11.5539999008,-2863,87.8765716553,5.43338108063,173.032836914,0.356000006199,-3.51710128784,2.18618902181e-06,0.000179447914941401,0.032962501049
44.75,232.25,11.5369997025,-2870,14.0051555634,6.72325515747,173.750640869,0.393333345652,-3.27714943886,4.62798823264e-07,0.000179447914941401,0.032962501049
44.75,232.5,11.3408327103,-2889,56.7350234985,7.68573093414,151.724060059,0.408857136965,-3.23782658577,3.68188852917e-06,0.00150117937529753,0.0279527008533
44.75,232.75,11.3287496567,-2906,82.5630645752,8.12751960754,220.214141846,0.418999999762,-3.30123662949,3.47329796568e-06,0.00150117937529753,0.0279527008533
44.75,233,11.3958330154,-2890,12.3022241592,3.4343149662,183.009597778,0.463833332062,-2.93503451347,5.81608719585e-06,0.00201706736796658,0.00551903992891
44.75,233.25,11.0733337402,-2880.5,11.6095180511,3.2584540844,185.677139282,0.473833322525,-2.82892012596,4.71828707305e-06,0.00201706736796658,0.00551903992891
44.75,233.5,10.8675003052,-2867,14.616230011,3.92490053177,201.860946655,0.4483332932,-2.95224094391,8.03389411885e-06,0.0011522148116873,-0.0125572001562
44.75,233.75,11.060833931,-2853.5,22.5292034149,4.61070966721,174.399093628,0.5,-2.68824505806,5.9010762925e-06,0.0011522148116873,-0.0125572001562
44.75,234,11.0649995804,-2867.5,23.5928039551,5.21357059479,167.621658325,0.537624955177,-1.91103541851,5.04597346662e-06,0.000976797817781533,-0.0279332995415
44.75,234.25,11.1466665268,-2856.5,21.6946277618,4.81976318359,196.379959106,0.573333323002,-1.29134619236,6.34606840322e-06,0.000976797817781533,-0.0279332995415
44.75,234.5,11.0783338547,-2832.25,27.0259151459,5.47492265701,188.58454895,0.585333347321,-1.11992788315,7.25375412003e-06,9.67090829301138e-05,-0.0356452986598
44.75,234.75,10.8641662598,-1810.5,539.43157959,77.8255844116,234.338867188,0.606124997139,-0.529382824898,5.99250051891e-06,9.67090829301138e-05,-0.0356452986598
44.75,235,10.6779994965,-867,376.38583374,54.5193901062,258.987487793,0.57539999485,-0.268466502428,3.60541889677e-06,4.03986464612352e-05,-0.0288286004215
44.75,235.25,10.5812501907,-374.875,80.2380828857,22.5797615051,260.781005859,0.605000019073,0.837247133255,5.33311140316e-06,4.03986464612352e-05,-0.0288286004215
44.75,235.5,10.3640003204,-166,66.3391799927,7.89620494843,293.002929688,0.663599967957,0.880159974098,1.91384629034e-06,2.83771066877532e-05,-0.0143269002438
44.75,235.75,10.1276788712,-83.5,26.2176437378,4.49120521545,286.376800537,1.09683334827,1.01881802082,-4.50151219411e-06,2.83771066877532e-05,-0.0143269002438
44.75,236,9.97500038147,NA,NA,NA,NA,2.13124990463,NA,NA,1.94661906947787e-05,-0.00974117964506
44.75,236.25,NA,NA,NA,NA,NA,NA,NA,NA,1.94661906947787e-05,-0.00974117964506
44.75,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0117643494159
44.75,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0117643494159
44.75,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,238.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,239.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,243.75,NA,NA,NA,NA,NA,0.558000028133,NA,NA,NA,NA
44.75,244,NA,NA,NA,NA,NA,0.513000011444,NA,NA,NA,NA
44.75,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,225,10.9966669083,-3986,24.0913848877,6.36728096008,198.853210449,0.328833311796,-2.11242985725,-1.24667712953e-05,5.84639490862488e-05,0.0390971004963
45,225.25,10.8300008774,-3960,137.471572876,6.95529747009,194.216262817,0.330000013113,-2.17649960518,-4.23568252472e-07,5.84639490862488e-05,0.0390971004963
45,225.5,10.6824998856,-3952,39.0854301453,7.15170145035,173.767150879,0.289800018072,-2.12098050117,-3.2411455777e-06,2.74604065840292e-05,0.0432569012046
45,225.75,10.7399997711,-3946,20.279964447,5.22784423828,193.849029541,0.217999994755,-2.00218176842,-3.85857947549e-06,2.74604065840292e-05,0.0432569012046
45,226,10.8808336258,-3923.25,24.2770595551,4.43260192871,187.96711731,0.200999990106,-2.40275096893,-2.45284581979e-07,2.94191192601446e-05,0.033632401377
45,226.25,11.0124998093,-3911,122.890274048,6.31020069122,215.881484985,0.180999994278,-2.2339925766,-3.59893078894e-06,2.94191192601446e-05,0.033632401377
45,226.5,11.0577507019,-3839.5,95.6909561157,8.49467277527,240.982620239,0.184500008821,-2.39122319221,-5.10944028065e-06,1.85454495045809e-05,0.0175478998572
45,226.75,11.3249998093,-3763.875,116.215049744,7.70133304596,226.915267944,0.187333330512,-2.32286548615,-5.10944028065e-06,1.85454495045809e-05,0.0175478998572
45,227,11.2233343124,-3733.5,48.6155967712,6.24759864807,219.006195068,0.166999995708,-2.64851522446,-5.54307280254e-06,2.45182265291805e-05,0.0208295993507
45,227.25,11.0149993896,-3710.625,20.6620445251,5.75071191788,214.856750488,0.187000006437,-2.49244356155,-5.24118331668e-06,2.45182265291805e-05,0.0208295993507
45,227.5,10.9849996567,-3669.75,24.2810840607,5.50228834152,195.547943115,0.170000001788,-3.30418658257,-4.95474751006e-06,5.37707698735126e-05,0.0280041992664
45,227.75,11.0850000381,-3666.5,36.8809623718,5.83531570435,180,0.151166677475,-2.75116324425,2.69619931714e-06,5.37707698735126e-05,0.0280041992664
45,228,10.8350000381,-3659,40.4769058228,6.24690580368,186.530975342,0.149000003934,-2.9490814209,-2.49311278822e-06,0.00012209063030449,0.017263200134
45,228.25,10.7062501907,-3632,82.2696609497,10.0955648422,227.39125061,0.150999993086,-3.31722164154,-1.65869539615e-06,0.00012209063030449,0.017263200134
45,228.5,10.8900003433,-3371.375,86.3609848022,14.6120929718,239.052627563,0.130250006914,-3.56522226334,1.6912152887e-06,0.000785869403990903,0.00878471974283
45,228.75,11.2399997711,-3125.25,136.343948364,16.9309806824,235.222122192,0.132499992847,-3.27702403069,6.27244219231e-07,0.000785869403990903,0.00878471974283
45,229,11.9337501526,-2867,43.2677078247,18.8010673523,207.551956177,0.154000014067,-4.14992666245,6.27244219231e-07,0.000704671147682036,0.0113695999607
45,229.25,11.5424995422,-2828.5,69.6226501465,26.3324108124,182.995910645,0.134999990463,-3.5600130558,3.70339444089e-06,0.000704671147682036,0.0113695999607
45,229.5,11.0900001526,-2719.75,97.5165023804,29.3882083893,252.735305786,0.150499999523,-3.44831705093,-9.14636643756e-07,0.000346981052383017,0.0144785996526
45,229.75,10.875,-2460.75,101.178672791,26.5164337158,232.745422363,0.222499996424,-3.59163689613,-7.03270507074e-06,0.000346981052383017,0.0144785996526
45,230,10.6487503052,-2570.5,115.657997131,25.0969963074,143.524093628,0.277000010014,-3.44123077393,-2.28955127568e-06,0.000190921484797646,0.0143763003871
45,230.25,11.1849994659,-2700,101.196281433,20.739818573,168.991455078,0.259999990463,-3.61153912544,-2.10234111364e-06,0.000190921484797646,0.0143763003871
45,230.5,12.1466674805,-2711.5,47.6415786743,12.3639202118,154.258575439,0.250999987125,-3.3234295845,-2.10234111364e-06,0.000158384439026731,0.0119385002181
45,230.75,12.3299999237,-2766,53.4735832214,9.31892585754,137.167617798,0.282000035048,-3.13092541695,-2.10234111364e-06,0.000158384439026731,0.0119385002181
45,231,12.2574996948,-2812.25,31.8478965759,7.93408823013,148.940048218,0.362599998713,-3.65503025055,5.55533574698e-07,0.000126576155559194,0.00576191022992
45,231.25,11.9016675949,-2819.5,124.88193512,10.0120201111,177.35546875,0.387199997902,-3.19420313835,1.8180828647e-06,0.000126576155559194,0.00576191022992
45,231.5,11.720000267,-2821.25,83.7814407349,11.5045919418,155.432937622,0.360999971628,-3.25969314575,2.62428079623e-06,8.8551663778535e-05,0.0123223997653
45,231.75,11.6283340454,-2847,29.4777755737,7.417324543,153.883071899,0.35980001092,-4.05689764023,4.1042758312e-06,8.8551663778535e-05,0.0123223997653
45,232,11.4839992523,-2855,27.8113307953,6.87615346909,180,0.37685713172,-3.77289175987,1.95425877791e-06,0.000159549083229527,0.0391277000308
45,232.25,11.2019996643,-2869.25,74.7350692749,8.23977661133,178.564025879,0.400166660547,-3.31758451462,4.19580260314e-07,0.000159549083229527,0.0391277000308
45,232.5,11.1530008316,-2892,37.4501724243,10.428445816,132.602996826,0.397833317518,-3.44660997391,-2.02685851036e-06,0.00078549730471431,0.0360805988312
45,232.75,11.2991666794,-2886,155.943695068,9.55510997772,194.921768188,0.410857141018,-3.39084434509,2.73241312243e-06,0.00078549730471431,0.0360805988312
45,233,11.2720012665,-2869,33.2979011536,4.45357513428,213.733139038,0.448799997568,-2.6815559864,4.47689490102e-06,0.00141078405411278,-0.00162371003535
45,233.25,10.9633331299,-2859.75,36.5209007263,4.55268716812,201.812225342,0.448750019073,-3.03707456589,7.34563718652e-06,0.00141078405411278,-0.00162371003535
45,233.5,10.889166832,-2831.25,22.6821537018,5.34428739548,220.363677979,0.448000013828,-2.79009342194,5.04830359205e-06,0.00117666511941162,-0.0250931996852
45,233.75,11.0799999237,-2797,18.5610923767,5.03966283798,200.18812561,0.473571389914,-2.31456613541,5.04830359205e-06,0.00117666511941162,-0.0250931996852
45,234,11.0130004883,-2792,32.7422676086,6.08323860168,177.447280884,0.505999982357,-1.69086229801,3.60586977877e-06,0.00105109916009373,-0.0405870005488
45,234.25,11.0716667175,-2777,32.9561271667,5.62344646454,200.177200317,0.539624989033,-1.55213427544,2.79382379631e-06,0.00105109916009373,-0.0405870005488
45,234.5,10.9225006104,-2725,153.847717285,8.94056797028,218.50944519,0.622000038624,-0.970435678959,5.55527049073e-06,0.000330127806318241,-0.0584914013743
45,234.75,10.6791658401,-1720,379.992706299,67.878036499,241.200042725,0.666249990463,-0.391000628471,3.9165729504e-06,0.000330127806318241,-0.0584914013743
45,235,10.4442853928,-984,279.573242188,45.5864105225,264.645202637,0.635999977589,0.166051104665,5.397125733e-06,7.77181009481518e-05,-0.0549823008478
45,235.25,10.3912496567,-461,121.649078369,23.4361095428,254.492675781,0.688142895699,-0.112346790731,5.397125733e-06,7.77181009481518e-05,-0.0549823008478
45,235.5,10.2287492752,-345,79.296661377,10.6151456833,290.773376465,0.739000022411,0.758825182915,2.52438485404e-06,2.45889335919307e-05,-0.0258275996894
45,235.75,10.1587505341,-138,41.1837692261,6.23949337006,286.768371582,1.12037503719,1.18394076824,2.52438485404e-06,2.45889335919307e-05,-0.0258275996894
45,236,10.2350006104,NA,NA,NA,NA,1.67154157162,NA,NA,4.29818691933545e-05,-0.0170201007277
45,236.25,NA,NA,NA,NA,NA,13.9704999924,NA,NA,4.29818691933545e-05,-0.0170201007277
45,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0178861990571
45,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0178861990571
45,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,238.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,239.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,243.75,NA,NA,NA,NA,NA,0.513000011444,NA,NA,NA,NA
45,244,NA,NA,NA,NA,NA,0.513000011444,NA,NA,NA,NA
45,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45.25,225,10.8425006866,-4012.5,37.9894485474,5.87140226364,190.507476807,0.328500002623,-2.63319802284,-7.24919289041e-07,5.84639490862488e-05,0.0390971004963
45.25,225.25,10.8209991455,-4005,27.6403007507,6.00445652008,194.153671265,0.322499990463,-1.39888846874,-7.24919289041e-07,5.84639490862488e-05,0.0390971004963
45.25,225.5,10.7099990845,-3987,19.9257621765,6.02949714661,200.620758057,0.278124988079,-2.09841156006,-2.63002584688e-06,2.74604065840292e-05,0.0432569012046
45.25,225.75,10.6300001144,-3961.5,29.5111598969,5.98564052582,183.214691162,0.196000009775,-1.89904475212,-4.67887321065e-06,2.74604065840292e-05,0.0432569012046
45.25,226,10.5756244659,-3945.5,28.4653396606,5.47722291946,177.515563965,0.188666656613,-2.52393841743,-3.85857947549e-06,2.94191192601446e-05,0.033632401377
45.25,226.25,11.0487499237,-3912,203.447387695,7.23460865021,181.400787354,0.207000002265,-2.24637651443,-1.37013046242e-06,2.94191192601446e-05,0.033632401377
45.25,226.5,11.1168746948,-3843.5,52.0849571228,10.8897294998,235.984741211,0.199708327651,-2.62218403816,3.17448120768e-06,1.85454495045809e-05,0.0175478998572
45.25,226.75,11.0100002289,-3747,52.2500343323,10.2388648987,209.361495972,0.190999984741,-2.8256881237,-7.33052331725e-07,1.85454495045809e-05,0.0175478998572
45.25,227,11.1700000763,-3697.5,39.4847946167,9.63595867157,204.975524902,0.163333341479,-2.76475048065,-7.33052331725e-07,2.45182265291805e-05,0.0208295993507
45.25,227.25,10.9300003052,-3677,114.272621155,10.0892591476,186.226806641,0.165000006557,-3.07682347298,-5.82951042816e-06,2.45182265291805e-05,0.0208295993507
45.25,227.5,10.7712497711,-3659.125,120.004768372,13.376200676,193.89956665,0.166999995708,-3.1082174778,-4.85378359372e-06,5.37707698735126e-05,0.0280041992664
45.25,227.75,10.6649999619,-3636,163.57623291,18.0835361481,166.469039917,0.155999988317,-2.98515677452,2.69619931714e-06,5.37707698735126e-05,0.0280041992664
45.25,228,10.75,-3589,88.1876296997,20.9440059662,210.270553589,0.144500002265,-3.16872835159,-2.07498146665e-06,0.00012209063030449,0.017263200134
45.25,228.25,10.9149999619,-3352,118.696975708,18.6735057831,230.152206421,0.151999995112,-3.74830913544,-2.49311278822e-06,0.00012209063030449,0.017263200134
45.25,228.5,10.9149999619,-3216,68.1207046509,16.4644451141,231.807113647,0.143250003457,-3.16805887222,1.6912152887e-06,0.000785869403990903,0.00878471974283
45.25,228.75,10.8050003052,-2900,149.620178223,17.4547538757,230.23500061,0.166999995708,-3.08455491066,5.6001736084e-06,0.000785869403990903,0.00878471974283
45.25,229,10.8533325195,-2832,30.4777011871,13.5110530853,195.449447632,0.182999998331,-3.5332839489,4.04294178225e-06,0.000704671147682036,0.0113695999607
45.25,229.25,10.5850000381,-2783.5,81.2120361328,18.5651874542,204.759536743,0.16899998486,-3.00719189644,3.70339444089e-06,0.000704671147682036,0.0113695999607
45.25,229.5,10.2650003433,-2672,192.55355835,30.6426868439,210.550552368,0.152999997139,-3.46146655083,2.14593092096e-06,0.000346981052383017,0.0144785996526
45.25,229.75,10.4875001907,-2445.125,102.444976807,28.052116394,235.483276367,0.201333329082,-3.1347193718,-1.39148062317e-06,0.000346981052383017,0.0144785996526
45.25,230,10.8649997711,-2448.25,90.3341598511,26.1933822632,145.855895996,0.255750000477,-3.96279740334,3.92669699067e-06,0.000190921484797646,0.0143763003871
45.25,230.25,11.3950004578,-2668.5,100.41481781,18.2924976349,149.322250366,0.278500020504,-3.49014115334,8.61525052187e-07,0.000190921484797646,0.0143763003871
45.25,230.5,12.3050003052,-2698.25,61.9222106934,12.0451250076,143.103790283,0.271499991417,-3.84430599213,3.23193398799e-06,0.000158384439026731,0.0119385002181
45.25,230.75,12.5500001907,-2762,53.4904251099,7.79171085358,124.548088074,0.281666666269,-4.12379026413,-2.34328272342e-08,0.000158384439026731,0.0119385002181
45.25,231,12.3299999237,-2796.625,35.6324119568,6.22930240631,145.528030396,0.351499974728,-3.44531798363,1.60907131885e-06,0.000126576155559194,0.00576191022992
45.25,231.25,12.0816659927,-2810.625,19.5965099335,5.44144916534,168.310974121,0.378400027752,-3.58657169342,1.60907131885e-06,0.000126576155559194,0.00576191022992
45.25,231.5,11.7675008774,-2823,23.4857769012,6.62188720703,163.27973938,0.393799990416,-3.66138887405,1.61333639426e-06,8.8551663778535e-05,0.0123223997653
45.25,231.75,11.6383333206,-2829.5,17.4039115906,6.19080018997,167.681900024,0.393000006676,-3.9325978756,4.98189228892e-06,8.8551663778535e-05,0.0123223997653
45.25,232,11.3840007782,-2853.5,35.9506568909,7.38560390472,133.122680664,0.425666689873,-3.78670048714,2.94034816761e-06,0.000159549083229527,0.0391277000308
45.25,232.25,11.1610002518,-2875,40.458656311,7.09184169769,172.417999268,0.446500003338,-3.47596311569,-9.11711765639e-07,0.000159549083229527,0.0391277000308
45.25,232.5,11.1308326721,-2886,40.3481788635,7.30849599838,187.603912354,0.430999994278,-3.05371546745,4.60020032733e-07,0.00078549730471431,0.0360805988312
45.25,232.75,11.1541662216,-2888,22.5498847961,5.65122461319,204.285827637,0.423166662455,-2.94900918007,4.66467326987e-06,0.00078549730471431,0.0360805988312
45.25,233,11.053571701,-2866.5,15.4382257462,4.7846198082,215.221862793,0.427400022745,-2.85332560539,3.16993009619e-06,0.00141078405411278,-0.00162371003535
45.25,233.25,10.8849992752,-2838,28.5689125061,5.07784938812,216.611404419,0.447200000286,-2.60626482964,2.18944387598e-06,0.00141078405411278,-0.00162371003535
